"engine","track","schema_id","workload","input","samples","operations","median_us","p95_us","p99_us","max_us","median_working_set_bytes","max_peak_working_set_bytes","median_private_bytes","max_peak_pagefile_bytes"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","b","80","80","16.700","18.000","51.300","51.300","13799424","17350656","6840320","8613888"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshi","80","400","43.640","44.400","49.920","49.920","14172160","17350656","6672384","8613888"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","80","2960","296.227","308.730","324.678","324.678","15659008","15872000","5210112","6627328"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","che","80","240","46.700","49.200","63.567","63.567","14233600","17350656","6414336","7675904"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","chuang","80","480","35.900","36.883","46.167","46.167","14155776","17350656","6664192","8613888"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","80","800","1204.730","1229.740","1255.810","1255.810","16293888","17350656","6160384","7540736"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","dazisudu","80","640","44.113","44.800","46.100","46.100","15011840","17350656","7262208","8613888"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","80","240","15.033","32.300","62.700","62.700","12226560","13856768","4792320","6557696"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","j","80","80","15.600","16.400","21.900","21.900","14127104","17350656","6881280","7675904"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","80","80","20.500","22.200","64.400","64.400","12124160","13615104","4599808","6488064"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","80","160","17.050","19.550","46.350","46.350","12292096","13856768","5087232","6557696"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","yi","80","160","14.300","17.150","39.450","39.450","14204928","17350656","6787072","7675904"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zh","80","160","65.050","67.850","68.950","68.950","14163968","17350656","6307840","7675904"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","80","4720","668.759","682.707","697.381","697.381","16982016","17350656","6057984","7061504"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongdengchangdu","80","1280","340.175","350.738","395.544","395.544","16338944","17350656","6995968","8613888"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","80","640","174.013","202.000","284.287","284.287","13402112","13856768","5017600","6557696"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","80","800","846.860","860.080","896.430","896.430","16576512","17350656","6696960","7675904"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","60","60","26245.100","47337.000","61322.500","61322.500","10694656","13615104","3612672","6488064"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","9","9","25932.100","46211.400","46211.400","46211.400","10919936","13410304","3719168","6135808"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","b","80","80","5.700","6.700","12.300","12.300","113766400","153821184","102666240","175464448"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshi","80","400","5.840","6.480","9.100","9.100","114565120","153821184","103456768","175464448"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","80","2960","5.614","7.135","7.649","7.649","104820736","153821184","93261824","175464448"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","che","80","240","5.633","5.867","6.167","6.167","111464448","153821184","100114432","175464448"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","chuang","80","480","5.717","5.950","6.283","6.283","113016832","153821184","101875712","175464448"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","80","800","5.520","5.750","5.870","5.870","106237952","153821184","95068160","175464448"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","dazisudu","80","640","5.650","5.888","6.562","6.562","116064256","153821184","104878080","175464448"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","80","240","4.333","4.600","5.567","5.567","103284736","153821184","91971584","175464448"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","j","80","80","5.600","5.900","6.400","6.400","109813760","153821184","98304000","175464448"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","80","80","4.300","4.700","5.200","5.200","101588992","153821184","90263552","175464448"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","80","160","4.300","4.600","5.700","5.700","102285312","153821184","90824704","175464448"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","yi","80","160","5.600","5.900","6.250","6.250","110350336","153821184","99135488","175464448"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zh","80","160","5.600","6.300","8.250","8.250","108789760","153821184","97435648","175464448"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","80","4720","5.508","5.703","6.302","6.302","106323968","153821184","94937088","175464448"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongdengchangdu","80","1280","5.619","6.087","7.819","7.819","115400704","153821184","104247296","175464448"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","80","640","6.162","6.475","6.800","6.800","103989248","153821184","92364800","175464448"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","80","800","5.520","5.730","5.920","5.920","106844160","153821184","95367168","175464448"
"yune","track-a-comparison","luna_pinyin","session_create_select_destroy","","60","60","25636.400","28468.000","31020.500","31020.500","98172928","153821184","86937600","175464448"
"yune","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","9","9","25578.000","2941727.100","2941727.100","2941727.100","100200448","153821184","89280512","175464448"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung","80","4880","16.669","17.102","17.292","17.292","67080192","253546496","31391744","300900352"
"yune","track-b-product","jyut6ping3_mobile","session_create_select_destroy","","60","60","16895.600","17431.800","17603.500","17603.500","64315392","253546496","31014912","300900352"
"yune","track-b-product","jyut6ping3_mobile","startup_warm_shared_assets_runtime_ready","","9","9","16690.100","204038.400","204038.400","204038.400","63725568","253546496","30531584","300900352"
