engine,track,schema_id,workload,input,samples,operations,median_us,p95_us,p99_us,max_us,median_working_set_bytes,max_peak_working_set_bytes,median_private_bytes,max_peak_pagefile_bytes
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ceshiyixiachangjushuruxingnengzenyang,80,2960,504.605,509.168,511.700,511.700,195395584,228065280,unavailable,unavailable
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,cszysmsrsd,80,800,397.333,410.479,416.938,416.938,197378048,228065280,unavailable,unavailable
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,80,240,25.097,25.778,42.833,42.833,193445888,228065280,unavailable,unavailable
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,80,80,62.458,70.666,109.334,109.334,192086016,228065280,unavailable,unavailable
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,80,160,44.625,48.312,75.166,75.166,192692224,228065280,unavailable,unavailable
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,80,4720,902.807,911.565,921.706,921.706,196378624,228065280,unavailable,unavailable
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,80,640,42.682,46.651,50.630,50.630,194215936,228065280,unavailable,unavailable
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zybfshmsru,80,800,405.692,424.471,426.817,426.817,198115328,228065280,unavailable,unavailable
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,60,60,17825.333,18006.541,18572.084,18572.084,191561728,228065280,unavailable,unavailable
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,9,9,17884.250,3409650.125,3409650.125,3409650.125,191201280,228065280,unavailable,unavailable
